,departure_id,departure_city,departure_name,departure_latitude,departure_longitude,destination_id,destination_city,destination_name,destination_latitude,destination_longitude,distance
8610,8100516,Wiener,Wiener Neustadt Hbf,47.810558,16.233188,5501494,Sopron,Sopron,47.677905,16.586734,30.272072404776992
8611,5501494,Sopron,Sopron,47.677905,16.586734,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,188.39014567828767
8612,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,5300004,Sibiu,Sibiu,45.799977,24.161575,431.042493285547
8648,8000262,München,München Ost,48.127302,11.604993,8300115,Udine,Udine,46.055783,13.242162,261.55507619316404
8649,8300115,Udine,Udine,46.055783,13.242162,8303213,Trieste,Trieste Airport,45.817425,13.486211,32.53679350342682
8659,5300002,Arad,Arad,46.189561,21.32555,5300050,Timisoara,Timisoara Nord,45.750662,21.207522,49.64846300462768
8712,8000284,Nürnberg,Nürnberg Hbf,49.445435,11.08227,8000261,München,München Hbf,48.140364,11.558744,149.2548162205043
8717,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,637.6176538303398
8718,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,8000261,München,München Hbf,48.140364,11.558744,566.1895103198639
8738,5400014,Praha,Praha hl.n.,50.083058,14.436038,5400004,Cheb,Cheb,50.073494,12.380699,146.6646920968898
8739,5400004,Cheb,Cheb,50.073494,12.380699,8000247,Marktredwitz,Marktredwitz,50.004439,12.082383,22.646247992682635
8740,8000247,Marktredwitz,Marktredwitz,50.004439,12.082383,8000284,Nürnberg,Nürnberg Hbf,49.445435,11.08227,95.03519094817584
8754,8012143,Laage,Laage(Meckl),53.919052,12.339762,8010153,Güstrow,Güstrow,53.800754,12.172608,17.12279377628118
8755,8010153,Güstrow,Güstrow,53.800754,12.172608,8010250,Neustrelitz,Neustrelitz Hbf,53.357936,13.07375,77.22381085312843
8756,8010250,Neustrelitz,Neustrelitz Hbf,53.357936,13.07375,8011102,Berlin,Berlin Gesundbrunnen,52.548656,13.39106,92.4641558461786
8757,8011102,Berlin,Berlin Gesundbrunnen,52.548656,13.39106,8000261,München,München Hbf,48.140364,11.558744,507.08639770950685
8762,5300004,Sibiu,Sibiu,45.799977,24.161575,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,431.042493285547
8795,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,8000262,München,München Ost,48.127302,11.604993,420.4406288210929
8811,5300050,Timisoara,Timisoara Nord,45.750662,21.207522,5300002,Arad,Arad,46.189561,21.32555,49.64846300462768
8843,8100147,Villach,Villach Hbf,46.618625,13.848539,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,187.24046650379196
8849,8103000,Wien,Wien Hbf,48.184923,16.375865,8010240,Naumburg,Naumburg(Saale)Hbf,51.163004,11.796706,466.9845887865374
8850,8010240,Naumburg,Naumburg(Saale)Hbf,51.163004,11.796706,8010205,Leipzig,Leipzig Hbf,51.345081,12.381167,45.434685634292634
8900,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,5100020,Katowice,Katowice,50.257512,19.017165,305.4452031568533
8901,5100020,Katowice,Katowice,50.257512,19.017165,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,259.1365189206138
8915,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,280.5244318696851
8936,8010250,Neustrelitz,Neustrelitz Hbf,53.357936,13.07375,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,94.61360036598877
8940,5100020,Katowice,Katowice,50.257512,19.017165,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,261.6214017519922
9000,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,5600207,Bratislava,Bratislava hl.st.,48.158908,17.106463,162.4805644249253
9001,5600207,Bratislava,Bratislava hl.st.,48.158908,17.106463,5600020,Zilina,Zilina,49.227043,18.746006,169.07374929968634
9002,5600020,Zilina,Zilina,49.227043,18.746006,5600041,Cadca,Cadca,49.44531,18.786808,24.449579270292823
9003,5600041,Cadca,Cadca,49.44531,18.786808,5104398,Zwardon,Zwardon(PL),49.504297,18.977325,15.248125740240303
9004,5104398,Zwardon,Zwardon(PL),49.504297,18.977325,5100020,Katowice,Katowice,50.257512,19.017165,83.8023159751124
9005,5100020,Katowice,Katowice,50.257512,19.017165,5100007,Czestochowa,Czestochowa,50.80865,19.121323,61.72432026320918
9006,5100007,Czestochowa,Czestochowa,50.80865,19.121323,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,204.66664028863812
9016,5100081,Poznan,Poznan Gl.,52.401997,16.910867,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,277.85342280010786
9017,5400014,Praha,Praha hl.n.,50.083058,14.436038,5100020,Katowice,Katowice,50.257512,19.017165,326.7978857328262
9020,5100028,Krakow,Krakow Glowny,50.067192,19.947423,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,251.38894175153524
9027,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,5100144,Szczecin,Szczecin Dabie,53.391224,14.669461,8.471624084411532
9028,5100144,Szczecin,Szczecin Dabie,53.391224,14.669461,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,443.00268962980414
9029,8103000,Wien,Wien Hbf,48.184923,16.375865,8010361,Waren,Waren(Müritz),53.521405,12.680642,647.3918182389008
9033,8103000,Wien,Wien Hbf,48.184923,16.375865,5100020,Katowice,Katowice,50.257512,19.017165,299.80996440313015
9050,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,5100144,Szczecin,Szczecin Dabie,53.391224,14.669461,444.72357931733103
9055,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5100020,Katowice,Katowice,50.257512,19.017165,261.6214017519922
9082,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5100081,Poznan,Poznan Gl.,52.401997,16.910867,277.85342280010786
9083,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5400026,Ostrava,Ostrava hl.n.,49.852089,18.267258,328.51128071164254
9084,5400026,Ostrava,Ostrava hl.n.,49.852089,18.267258,5400014,Praha,Praha hl.n.,50.083058,14.436038,275.1901791368712
9085,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,5100028,Krakow,Krakow Glowny,50.067192,19.947423,251.38894175153524
9086,5100028,Krakow,Krakow Glowny,50.067192,19.947423,5100230,Tarnow,Tarnow,50.005401,20.97418,73.65233783076039
9087,5100230,Tarnow,Tarnow,50.005401,20.97418,5100229,Rzeszow,Rzeszow Gl.,50.04311,22.006798,73.88731950049936
9097,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,2400008,Vilnius,Vilnius(LT),54.669966,25.284562,392.36986035028235
9106,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5100028,Krakow,Krakow Glowny,50.067192,19.947423,235.26980434223674
9117,5400014,Praha,Praha hl.n.,50.083058,14.436038,5400026,Ostrava,Ostrava hl.n.,49.852089,18.267258,275.1901791368712
9118,5400026,Ostrava,Ostrava hl.n.,49.852089,18.267258,5100011,Gliwice,Gliwice,50.30111,18.677157,57.865962642165975
9130,8100008,St.Pölten,St.Pölten Hbf,48.208304,15.624672,8000262,München,München Ost,48.127302,11.604993,298.20780973200215
9138,5100011,Gliwice,Gliwice,50.30111,18.677157,5400063,Hranice,Hranice na Morave,49.565549,17.741596,105.70331921443181
9139,5400063,Hranice,Hranice na Morave,49.565549,17.741596,5400014,Praha,Praha hl.n.,50.083058,14.436038,243.98579597120857
9202,7350017,Mytilene,Mytilene,39.104721,26.562774,7350013,Kavala,Kavala,40.93417,24.411664,273.726652179444
9340,5600020,Zilina,Zilina,49.227043,18.746006,5600007,Kosice,Kosice,48.722918,21.268721,192.45861888012521
9342,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,5400026,Ostrava,Ostrava hl.n.,49.852089,18.267258,266.7309691972235
9344,5300027,Cluj,Cluj Napoca,46.784197,23.586616,5500053,Szolnok,Szolnok,47.179561,20.175695,262.43974949479593
9345,5500053,Szolnok,Szolnok,47.179561,20.175695,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,91.94521333881085
9346,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,5400014,Praha,Praha hl.n.,50.083058,14.436038,443.02645045297436
9377,5600007,Kosice,Kosice,48.722918,21.268721,5400014,Praha,Praha hl.n.,50.083058,14.436038,516.7993691179863
9407,5400014,Praha,Praha hl.n.,50.083058,14.436038,5600020,Zilina,Zilina,49.227043,18.746006,324.47617251976817
9408,5600020,Zilina,Zilina,49.227043,18.746006,5600207,Bratislava,Bratislava hl.st.,48.158908,17.106463,169.07374929968634
9410,5400014,Praha,Praha hl.n.,50.083058,14.436038,5600007,Kosice,Kosice,48.722918,21.268721,516.7993691179864
9411,5600007,Kosice,Kosice,48.722918,21.268721,5500018,Miskolc,Miskolc-Tiszai,48.098429,20.809929,77.25659156784552
9412,5500018,Miskolc,Miskolc-Tiszai,48.098429,20.809929,5500055,Püspökladany,Püspökladany,47.328089,21.128435,88.91052434041274
9413,5500055,Püspökladany,Püspökladany,47.328089,21.128435,5300027,Cluj,Cluj Napoca,46.784197,23.586616,195.783844851738
9479,5400014,Praha,Praha hl.n.,50.083058,14.436038,5400108,Turnov,Turnov,50.586976,15.139066,75.02925540513766
9480,5400108,Turnov,Turnov,50.586976,15.139066,5400198,Liberec,Liberec,50.761429,15.045947,20.478071887332913
9481,5400198,Liberec,Liberec,50.761429,15.045947,8010393,Zittau,Zittau,50.904259,14.805782,23.167148022351213
9482,8010393,Zittau,Zittau,50.904259,14.805782,8010131,Görlitz,Görlitz,51.146662,14.978941,29.549637424661455
9483,8010131,Görlitz,Görlitz,51.146662,14.978941,8010073,Cottbus,Cottbus Hbf,51.751133,14.323673,81.11456238045822
9484,8010073,Cottbus,Cottbus Hbf,51.751133,14.323673,8011160,Berlin,Berlin Hbf,52.524924,13.369629,107.89870750029347
9519,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,8010085,Dresden,Dresden Hbf,51.040221,13.731409,167.06544867199023
9522,5400003,Decin,Decin hl.n.,50.773987,14.201527,5400176,Lovosice,Lovosice,50.509713,14.059587,31.043723424074603
9523,5400176,Lovosice,Lovosice,50.509713,14.059587,5400206,Praha,Praha Masarykovo n.,50.087769,14.434195,53.937768194676366
9551,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,8103000,Wien,Wien Hbf,48.184923,16.375865,216.02768127233273
9583,8100173,Graz,Graz Hbf,47.072301,15.416437,8103000,Wien,Wien Hbf,48.184923,16.375865,143.08939827568665
9596,5300027,Cluj,Cluj Napoca,46.784197,23.586616,5500055,Püspökladany,Püspökladany,47.328089,21.128435,195.783844851738
9597,5500055,Püspökladany,Püspökladany,47.328089,21.128435,5500005,Köbanya,Köbanya-Kispest,47.463674,19.149352,149.72448308188413
9598,5500005,Köbanya,Köbanya-Kispest,47.463674,19.149352,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,9.689957967074767
9599,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,8103000,Wien,Wien Hbf,48.184923,16.375865,213.0597231840796
9601,8100085,Klagenfurt,Klagenfurt Hbf,46.615586,14.313569,8100147,Villach,Villach Hbf,46.618625,13.848539,35.51892996803539
9606,8100085,Klagenfurt,Klagenfurt Hbf,46.615586,14.313569,8103000,Wien,Wien Hbf,48.184923,16.375865,233.5284202417108
9614,5600007,Kosice,Kosice,48.722918,21.268721,5600585,Bratislava,Bratislava-Vinohrady,48.186829,17.133116,310.71180123317544
9615,5600585,Bratislava,Bratislava-Vinohrady,48.186829,17.133116,5600578,Bratislava,Bratislava predmesti,48.184222,17.134474,0.3068700061610617
9616,5600578,Bratislava,Bratislava predmesti,48.184222,17.134474,5600582,Bratislava,Bratislava-Petrzalka,48.120677,17.100449,7.5031846138277665
9637,8300098,Padova,Padova,45.417828,11.88062,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,70.08373586613428
9638,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,8300092,Brennero,Brennero/Brenner,47.002338,11.505428,179.5456584286112
9640,8100108,Innsbruck,Innsbruck Hbf,47.263331,11.400506,8100008,St.Pölten,St.Pölten Hbf,48.208304,15.624672,332.8648350891362
9641,8100008,St.Pölten,St.Pölten Hbf,48.208304,15.624672,8103000,Wien,Wien Hbf,48.184923,16.375865,55.73881390654596
9646,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8100108,Innsbruck,Innsbruck Hbf,47.263331,11.400506,306.6172573650379
9676,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,8100085,Klagenfurt,Klagenfurt Hbf,46.615586,14.313569,164.0863039747495
9680,5200016,Varna,Varna,43.197968,27.911246,5200019,Mezdra,Mezdra,43.142074,23.715216,340.3083525832948
9681,5200019,Mezdra,Mezdra,43.142074,23.715216,5200279,Vidin,Vidin,43.984219,22.874868,115.55580868461848
9700,8103000,Wien,Wien Hbf,48.184923,16.375865,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,213.0597231840796
9701,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,5500007,Budapest,Budapest-Déli,47.498534,19.025292,3.817653308783683
9713,8103000,Wien,Wien Hbf,48.184923,16.375865,5300027,Cluj,Cluj Napoca,46.784197,23.586616,563.5421015203099
9750,8103000,Wien,Wien Hbf,48.184923,16.375865,8100013,Linz,Linz Hbf,48.290178,14.292129,154.7612690032422
9758,8103000,Wien,Wien Hbf,48.184923,16.375865,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,852.081753676878
9763,8103000,Wien,Wien Hbf,48.184923,16.375865,5400026,Ostrava,Ostrava hl.n.,49.852089,18.267258,231.04544235107954
9776,8103000,Wien,Wien Hbf,48.184923,16.375865,5300063,Medias,Medias,46.160166,24.349441,643.0192772398265
9777,5300063,Medias,Medias,46.160166,24.349441,5300004,Sibiu,Sibiu,45.799977,24.161575,42.60073289543769
9792,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,5200024,Ruse,Ruse(BG),43.833479,25.956415,68.841534255607
9793,5200024,Ruse,Ruse(BG),43.833479,25.956415,5200016,Varna,Varna,43.197968,27.911246,172.74044025973734
9802,8103000,Wien,Wien Hbf,48.184923,16.375865,8100147,Villach,Villach Hbf,46.618625,13.848539,257.8776427561526
9810,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,8100147,Villach,Villach Hbf,46.618625,13.848539,187.24046650379196
9811,8100147,Villach,Villach Hbf,46.618625,13.848539,8100013,Linz,Linz Hbf,48.290178,14.292129,188.83593843174003
9818,8300263,Roma,Roma Termini,41.900492,12.502791,8100147,Villach,Villach Hbf,46.618625,13.848539,535.4432045126564
9830,7800011,Osijek,Osijek,45.552693,18.683621,7800047,Strizivojna,Strizivojna-Vrpolje,45.227211,18.413854,41.876360665831434
9831,7800047,Strizivojna,Strizivojna-Vrpolje,45.227211,18.413854,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,200.2885392597721
9833,7800011,Osijek,Osijek,45.552693,18.683621,7800030,Virovitica,Virovitica,45.82512,17.398828,104.29194502675462
9834,7800030,Virovitica,Virovitica,45.82512,17.398828,7800007,Koprivnica,Koprivnica,46.165344,16.817029,58.74589543709548
9835,7800007,Koprivnica,Koprivnica,46.165344,16.817029,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,76.19594267940955
9836,7800003,Pula,Pula,44.879706,13.847199,7900009,Divaca,Divaca,45.681607,13.965003,89.64240035569073
9837,7900009,Divaca,Divaca,45.681607,13.965003,7900003,Ljubljana,Ljubljana,46.058687,14.51294,59.647044696892586
9838,7900003,Ljubljana,Ljubljana,46.058687,14.51294,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,116.82951328922778
9839,7800013,Rijeka,Rijeka,45.330138,14.430339,7800049,Ostarije,Ostarije,45.234421,15.296198,68.57402760535108
9840,7800049,Ostarije,Ostarije,45.234421,15.296198,7800495,Split,Split Predgrade,43.521967,16.455662,211.53519561039406
9844,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,7900001,Jesenice,Jesenice(SL),46.436323,14.054913,164.0738432378045
9845,7900001,Jesenice,Jesenice(SL),46.436323,14.054913,7900010,Nova,Nova Gorica,45.955221,13.635369,62.486500375046866
9846,7900010,Nova,Nova Gorica,45.955221,13.635369,8300096,Gorizia,Gorizia Centrale,45.933305,13.606936,3.2820549082101196
9847,8300096,Gorizia,Gorizia Centrale,45.933305,13.606936,8300093,Venezia,Venezia Mestre,45.481903,12.231901,117.9784903536406
9857,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,7800011,Osijek,Osijek,45.552693,18.683621,211.9906033322076
9876,8100147,Villach,Villach Hbf,46.618625,13.848539,8300217,Bologna,Bologna Centrale,44.506142,11.343407,305.2730526941088
9887,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,7800030,Virovitica,Virovitica,45.82512,17.398828,110.08312356669892
9888,7800030,Virovitica,Virovitica,45.82512,17.398828,7800011,Osijek,Osijek,45.552693,18.683621,104.29194502675462
9889,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,7800040,Ogulin,Ogulin,45.266009,15.231484,83.49597917608276
9890,7800040,Ogulin,Ogulin,45.266009,15.231484,7800013,Rijeka,Rijeka,45.330138,14.430339,63.06697904129739
9891,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,7900017,Dobova,Dobova,45.898391,15.655182,27.147406273346864
9892,7900017,Dobova,Dobova,45.898391,15.655182,7800016,Split,Split,43.504887,16.44279,273.3241154940248
9893,7800016,Split,Split,43.504887,16.44279,7800495,Split,Split Predgrade,43.521967,16.455662,2.1643558879883726
9901,5500007,Budapest,Budapest-Déli,47.498534,19.025292,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,3.817653308783683
9902,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,5501494,Sopron,Sopron,47.677905,16.586734,184.1083931073686
9903,5501494,Sopron,Sopron,47.677905,16.586734,8100516,Wiener,Wiener Neustadt Hbf,47.810558,16.233188,30.272072404776992
9904,8100516,Wiener,Wiener Neustadt Hbf,47.810558,16.233188,8100173,Graz,Graz Hbf,47.072301,15.416437,102.52581158302324
9905,8100173,Graz,Graz Hbf,47.072301,15.416437,8100082,Spielfeld,Spielfeld-Straß,46.709569,15.629239,43.45475489006949
9906,8100082,Spielfeld,Spielfeld-Straß,46.709569,15.629239,7900006,Maribor,Maribor,46.562065,15.658013,16.548172049285974
9907,7900006,Maribor,Maribor,46.562065,15.658013,7900018,Sevnica,Sevnica,46.009677,15.301232,67.2633630031113
9908,7900018,Sevnica,Sevnica,46.009677,15.301232,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,57.169865745150375
9916,8100147,Villach,Villach Hbf,46.618625,13.848539,8103000,Wien,Wien Hbf,48.184923,16.375865,257.8776427561526
10004,5400014,Praha,Praha hl.n.,50.083058,14.436038,8103000,Wien,Wien Hbf,48.184923,16.375865,253.88006649453843
10074,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8103000,Wien,Wien Hbf,48.184923,16.375865,562.3852394531051
10142,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,5300031,Dej,Dej Calatori,47.141527,23.89438,343.9897929970193
10143,5300031,Dej,Dej Calatori,47.141527,23.89438,5300027,Cluj,Cluj Napoca,46.784197,23.586616,46.08905696464613
10160,8103000,Wien,Wien Hbf,48.184923,16.375865,8700023,Strasbourg,Strasbourg,48.585339,7.734067,639.3766715066457
10161,8700023,Strasbourg,Strasbourg,48.585339,7.734067,8700151,Nîmes,Nîmes,43.8324,4.366169,588.4769887953647
10173,5300027,Cluj,Cluj Napoca,46.784197,23.586616,5300064,Oradea,Oradea,47.06973,21.935837,129.31286611587186
10181,5300087,Baia,Baia Mare,47.647179,23.552412,5300090,Satu,Satu Mare,47.795331,22.892829,52.017435600452124
10208,5300004,Sibiu,Sibiu,45.799977,24.161575,5300005,Brasov,Brasov,45.661516,25.613711,113.75623389897545
10209,5300005,Brasov,Brasov,45.661516,25.613711,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,139.83692917984078
10306,8000261,München,München Hbf,48.140364,11.558744,8300217,Bologna,Bologna Centrale,44.506142,11.343407,404.44473470271515
10356,7400002,Stockholm,Stockholm Central,59.33001,18.05763,7400125,Östersund,Östersund Central,63.170651,14.636803,464.44354161152313
10367,8000262,München,München Ost,48.127302,11.604993,7900011,Pivka,Pivka,45.675252,14.191378,336.04121616163314
10377,7400114,Luleaa,Luleaa Central,65.584048,22.165664,7400778,Luleaa,Luleaa busstation,65.585531,22.160756,0.279427452692319
10378,7400778,Luleaa,Luleaa busstation,65.585531,22.160756,7400089,Skellefteaa,Skellefteaa,64.753679,20.951581,108.36431976432759
10436,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8303915,Tarvisio,Tarvisio Boscoverde,46.506358,13.607214,283.85821762069446
10478,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,8000294,Osnabrück,Osnabrück Hbf,52.272534,8.061256,193.11861308520014
10479,8000294,Osnabrück,Osnabrück Hbf,52.272534,8.061256,8400058,Amsterdam,Amsterdam Centraal,52.379191,4.899427,215.1844865037834
10480,8400058,Amsterdam,Amsterdam Centraal,52.379191,4.899427,8700014,Paris,Paris Nord,48.880886,2.354931,428.33268381312416
10543,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,926.3853965034992
10592,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,375.34579353058905
10593,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,8010049,Bischofswerda,Bischofswerda,51.125196,14.185329,31.753814289207153
10594,8010049,Bischofswerda,Bischofswerda,51.125196,14.185329,5100085,Zgorzelec,Zgorzelec,51.140028,15.003545,57.11621107507941
10668,7400008,Linköping,Linköping Central,58.416014,15.626677,7400004,Malmö,Malmö Central,55.609231,13.00126,350.17930367376545
10723,7400125,Östersund,Östersund Central,63.170651,14.636803,7400002,Stockholm,Stockholm Central,59.33001,18.05763,464.44354161152313
10754,7900011,Pivka,Pivka,45.675252,14.191378,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,253.31502873300184
10763,7400089,Skellefteaa,Skellefteaa,64.753679,20.951581,7400778,Luleaa,Luleaa busstation,65.585531,22.160756,108.36431976432759
10764,7400778,Luleaa,Luleaa busstation,65.585531,22.160756,7400114,Luleaa,Luleaa Central,65.584048,22.165664,0.27942745269231895
10822,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5100222,Zielona,Zielona Gora Gl.,51.947439,15.51371,141.5153646189886
10823,5100222,Zielona,Zielona Gora Gl.,51.947439,15.51371,8010357,Guben,Guben,51.958658,14.706856,55.307663244981285
10824,8010357,Guben,Guben,51.958658,14.706856,8010113,Frankfurt,Frankfurt(Oder),52.335863,14.547073,43.33705399362759
10858,7400002,Stockholm,Stockholm Central,59.33001,18.05763,7400412,Sundsvall,Sundsvall Central,62.386387,17.315346,342.2162015462033
10932,8700020,Nantes,Nantes,47.21709,-1.54147,8700003,Orléans,Les Aubrais - Orléans,47.926726,1.906288,270.3894328705335
10933,8700003,Orléans,Les Aubrais - Orléans,47.926726,1.906288,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,481.1198590160265
10948,8300046,Milano,Milano Centrale,45.487143,9.204828,8300094,Venezia,Venezia Santa Lucia,45.441397,12.320462,243.0169429515471
10954,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,8000290,Offenburg,Offenburg,48.476506,7.94677,591.1070494819224
11123,8100013,Linz,Linz Hbf,48.290178,14.292129,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,367.9017940022522
11174,8098262,München,München Hbf Gl.5-10,48.140094,11.555373,8000320,Rosenheim,Rosenheim,47.850012,12.119266,52.92478205673855
11175,8000320,Rosenheim,Rosenheim,47.850012,12.119266,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,69.25713435229837
11178,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,8100147,Villach,Villach Hbf,46.618625,13.848539,146.08546804619806
11243,7100035,Badajoz,Badajoz,38.890868,-6.981823,7100500,Madrid,Madrid-Atocha Cercanías,40.406287,-3.690539,328.29425596867287
11256,7100182,Granada,Granada,37.183906,-3.609061,7100180,Sevilla,Sevilla Santa Justa,37.391926,-5.975265,210.59889783299806
11260,7100500,Madrid,Madrid-Atocha Cercanías,40.406287,-3.690539,7100035,Badajoz,Badajoz,38.890868,-6.981823,328.294255968673
11302,7100028,Santiago,Santiago de Compostela,42.870518,-8.544687,7122308,Vigo,Vigo Guixar,42.239557,-8.711833,71.48293343786203
11303,7122308,Vigo,Vigo Guixar,42.239557,-8.711833,7108223,Vigo,Vigo Urzaiz,42.235287,-8.710943,0.4804223458563243
11341,5400202,Breclav,Breclav,48.753904,16.893239,5100212,Zawiercie,Zawiercie,50.48102,19.422992,264.7265500335693
11342,5100212,Zawiercie,Zawiercie,50.48102,19.422992,5100235,Czestochowa,Czestochowa Stradom,50.797323,19.107381,41.621890084609056
11343,5100235,Czestochowa,Czestochowa Stradom,50.797323,19.107381,5100037,Lublin,Lublin,51.231242,22.568399,246.85374220298235
11344,5100037,Lublin,Lublin,51.231242,22.568399,5100066,Warszawa,Warszawa Wschodnia,52.251544,21.052332,154.16172393601295
11348,8000261,München,München Hbf,48.140364,11.558744,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,304.69789028994734
11349,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,8300098,Padova,Padova,45.417828,11.88062,70.08373586613428
11378,8300522,Torino,Torino Porta Susa,45.071833,7.665165,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,318.83234197212255
11381,8700011,Paris,Paris Est,48.876976,2.35912,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,499.3987553921042
11400,8300293,Bari,Bari Centrale,41.117703,16.870173,8300243,Benevento,Benevento,41.14174,14.770113,175.90551116451874
11401,8300243,Benevento,Benevento,41.14174,14.770113,8300269,Salerno,Salerno,40.675308,14.772558,51.86527900941912
11402,8300269,Salerno,Salerno,40.675308,14.772558,8300342,Villa,Villa S.Giovanni,38.219733,15.634003,282.88455315549754
11422,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,8300046,Milano,Milano Centrale,45.487143,9.204828,249.5873836684094
11450,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,8000596,Appenweier,Appenweier,48.54193,7.973387,59.22905832201743
11451,8000596,Appenweier,Appenweier,48.54193,7.973387,8700023,Strasbourg,Strasbourg,48.585339,7.734067,18.260442364049457
11459,8000261,München,München Hbf,48.140364,11.558744,8000156,Heidelberg,Heidelberg Hbf,49.403582,8.67548,253.69677564348504
11460,8000156,Heidelberg,Heidelberg Hbf,49.403582,8.67548,8000290,Offenburg,Offenburg,48.476506,7.94677,116.01373042001099
11487,8300522,Torino,Torino Porta Susa,45.071833,7.665165,8300239,Napoli,Napoli Centrale,40.852827,14.273072,713.1548059466124
11500,8000261,München,München Hbf,48.140364,11.558744,5400014,Praha,Praha hl.n.,50.083058,14.436038,300.82841558810895
11514,8300522,Torino,Torino Porta Susa,45.071833,7.665165,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,580.469586496399
11526,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,8700010,Paris,Paris Austerlitz,48.841028,2.366392,0.703704557555916
