airline,airline ID, source airport, source airport id,destination airport, destination airport id, stops, equipment,source_longitude,source_latitude,source_city,source_country,source_country_code,dest_longitude,dest_latitude,dest_city,dest_country,dest_country_code,distance,new_source_latitude,new_source_longitude,new_dest_latitude,new_dest_longitude,new_distance,color,emissions
AF,137,AMS,580.0,LYS,1335.0,0.0,F70,47.6389,52.308601,Amsterdam,Netherlands,NL,50.81111,45.725556,Lyon,France,FR,767.4898066198707,52.37403,4.88969,45.74846,4.84671,736.7363885831962,#FF3333,85473.87872818578
AF,137,AMS,580.0,MRS,1353.0,0.0,319,47.6389,52.308601,Amsterdam,Netherlands,NL,52.2142410278,43.439271922,Marseille,France,FR,1043.0589088848028,52.37403,4.88969,43.29695,5.38107,1009.9849118877858,#FF3333,115786.4799773283
AF,137,AMS,580.0,NCE,1354.0,0.0,73W E90 73H,47.6389,52.308601,Amsterdam,Netherlands,NL,72.1586990356,43.6584014893,Nice,France,FR,2048.844480026712,52.37403,4.88969,43.70313,7.26608,980.0699602516222,#FF3333,226422.89280293832
AF,137,AMS,580.0,NTE,1418.0,0.0,ER4,47.6389,52.308601,Amsterdam,Netherlands,NL,-1.61073005199,47.1531982422,Nantes,France,FR,3515.541950022736,52.37403,4.88969,47.21725,-1.55336,736.0654314696659,#FF3333,387759.6145025009
AF,137,AMS,580.0,TLS,1273.0,0.0,E90,47.6389,52.308601,Amsterdam,Netherlands,NL,13.6382,43.629101,Toulouse,France,FR,2678.9980756964665,52.37403,4.88969,43.60426,1.44367,1008.006668878929,#FF3333,295739.78832661133
AF,137,ARN,737.0,CDG,1382.0,0.0,320 321 32A 319,17.918600082397,59.651901245117,Stockholm,Sweden,SE,25.5,49.012798,Paris,France,FR,1279.1250677654075,59.32938,18.06871,-26.9033,27.45727,1542.953868443258,#FF3333,141753.75745419483
AF,137,ATH,3941.0,TLS,1273.0,0.0,320,23.9444999695,37.9364013672,Athens,Greece,GR,13.6382,43.629101,Toulouse,France,FR,1072.7551653746134,37.97945,23.71622,43.60426,1.44367,1969.4306613167846,#FF3333,119053.06819120748
AF,137,BCN,1218.0,CDG,1382.0,0.0,321 32A 318 320,20.7846,41.2971,City of Barcelona,Spain,ES,25.5,49.012798,Paris,France,FR,933.7643991940928,41.38879,2.15899,-26.9033,27.45727,831.4179432345668,#FF3333,103764.0839113502
AF,137,BES,1403.0,CDG,1382.0,0.0,318 321,-4.41854000091552,48.447898864746,Brest,France,FR,25.5,49.012798,Paris,France,FR,2180.9997015063977,48.39029,-4.48628,-26.9033,27.45727,504.94480076999616,#FF3333,240959.9671657037
AF,137,BES,1403.0,MRS,1353.0,0.0,319,-4.41854000091552,48.447898864746,Brest,France,FR,52.2142410278,43.439271922,Marseille,France,FR,4313.206410764863,48.39029,-4.48628,43.29695,5.38107,950.0544788690349,#FF3333,475502.70518413495
AF,137,BIA,1321.0,EBU,1350.0,0.0,AT7,94.8373031616211,42.5527000427246,Bastia,France,FR,42.963900566101,45.540599822998,St-Etienne,France,FR,4086.6004967732456,45.38609,11.65196,45.43389,4.39,566.7157844360157,#FF3333,450576.054645057
AF,137,BIA,1321.0,LGG,309.0,0.0,320,94.8373031616211,42.5527000427246,Bastia,France,FR,54.432201385498,50.6374015808105,Liege,Belgium,BE,3171.6392935782023,45.38609,11.65196,50.63373,5.56749,737.9505904379574,#FF3333,349930.3222936023
AF,137,BIA,1321.0,LYS,1335.0,0.0,320,94.8373031616211,42.5527000427246,Bastia,France,FR,50.81111,45.725556,Lyon,France,FR,3486.361089924241,45.38609,11.65196,45.74846,4.84671,531.1185980057714,#FF3333,384549.7198916665
AF,137,BIA,1321.0,MRS,1353.0,0.0,320,94.8373031616211,42.5527000427246,Bastia,France,FR,52.2142410278,43.439271922,Marseille,France,FR,3429.577896827461,45.38609,11.65196,43.29695,5.38107,549.9374203253028,#FF3333,378303.5686510207
AF,137,BIA,1321.0,NCE,1354.0,0.0,AT7,94.8373031616211,42.5527000427246,Bastia,France,FR,72.1586990356,43.6584014893,Nice,France,FR,1839.472073809466,45.38609,11.65196,43.70313,7.26608,394.67331998719914,#FF3333,203391.9281190413
AF,137,BIA,1321.0,NTE,1418.0,0.0,320,94.8373031616211,42.5527000427246,Bastia,France,FR,-1.61073005199,47.1531982422,Nantes,France,FR,7108.015306277674,45.38609,11.65196,47.21725,-1.55336,1033.3345395122224,#FF3333,782931.6836905442
AF,137,BIA,1321.0,ORY,1386.0,0.0,321 319,94.8373031616211,42.5527000427246,Bastia,France,FR,23.794444,48.7233333,Paris,France,FR,5363.20694838571,45.38609,11.65196,-26.9033,27.45727,802.3262194529214,#FF3333,591002.7643224281
AF,137,BIO,1216.0,CDG,1382.0,0.0,E70 E90,-2.91060996055603,43.3011016845703,Bilbao,Spain,ES,25.5,49.012798,Paris,France,FR,2263.5495537939582,43.26271,-2.92528,-26.9033,27.45727,743.6368087786855,#FF3333,250040.4509173354
AF,137,BIQ,1280.0,MRS,1353.0,0.0,320 319,-1.5311111,43.4683333,Biarritz-bayonne,France,FR,52.2142410278,43.439271922,Marseille,France,FR,4259.904893242739,43.48055,-1.55684,43.29695,5.38107,560.8367249980793,#FF3333,469639.53825670126
AF,137,BIQ,1280.0,ORY,1386.0,0.0,CRK 319 321 320,-1.5311111,43.4683333,Biarritz-bayonne,France,FR,23.794444,48.7233333,Paris,France,FR,2027.6096706166504,43.48055,-1.55684,-26.9033,27.45727,669.7641699192326,#FF3333,224087.06376783157
AF,137,BLL,608.0,CDG,1382.0,0.0,E90,91.5178012848,55.7402992249,Billund,Denmark,DK,25.5,49.012798,Paris,France,FR,4368.765531339252,55.73349,9.10785,-26.9033,27.45727,890.4518608897015,#FF3333,481614.20844731777
AF,137,BLQ,1538.0,CDG,1382.0,0.0,E90 E70,11.2887,44.5354,Bologna,Italy,IT,25.5,49.012798,Paris,France,FR,1188.839440595165,44.49381,11.33875,-26.9033,27.45727,839.6743807545316,#FF3333,131822.33846546814
AF,137,BOD,1264.0,CDG,1382.0,0.0,321 320 32A 318,-0.715556025505,44.8283004761,Bordeaux,France,FR,25.5,49.012798,Paris,France,FR,2033.6404477987164,44.84044,-0.5805,-26.9033,27.45727,499.76864286858904,#FF3333,224750.4492578588
AF,137,BOD,1264.0,MRS,1353.0,0.0,319 320,-0.715556025505,44.8283004761,Bordeaux,France,FR,52.2142410278,43.439271922,Marseille,France,FR,4150.8979948769465,44.84044,-0.5805,43.29695,5.38107,506.12460688474727,#FF3333,457648.7794364641
AF,137,BRE,353.0,CDG,1382.0,0.0,E70,87.8666973114,53.0475006104,Bremen,Germany,DE,25.5,49.012798,Paris,France,FR,4245.063619886711,53.07516,8.80777,-26.9033,27.45727,650.4516817724843,#FF3333,468006.99818753824
AF,137,BSL,1423.0,CDG,1382.0,0.0,AT7,75.291667,47.59,Mulhouse,France,FR,25.5,49.012798,Paris,France,FR,3619.563926432349,47.75205,7.32866,-26.9033,27.45727,388.4240837530298,#FF3333,399202.0319075584
AF,137,BUD,1489.0,CDG,1382.0,0.0,318 321 320 319,19.261093,47.42976,Budapest,Hungary,HU,25.5,49.012798,Paris,France,FR,494.404855597685,47.49835,19.04045,-26.9033,27.45727,1244.2653678081847,#FF3333,55434.53411574535
AF,137,CDG,1382.0,CFE,1330.0,0.0,E90 E70,25.5,49.012798,Paris,France,FR,31.691699028,45.7867012024,Clermont-Ferrand,France,FR,587.779377083637,-26.9033,27.45727,45.77969,3.08682,347.5130544356879,#FF3333,65705.73147920007
AF,137,CDG,1382.0,CLY,1322.0,0.0,320,25.5,49.012798,Paris,France,FR,87.930556,42.5244444,Calvi,France,FR,4757.245131979135,-26.9033,27.45727,42.56604,8.75713,858.4229308253532,#FF3333,524346.9645177049
AF,137,CDG,1382.0,CPH,609.0,0.0,318 319 320,25.5,49.012798,Paris,France,FR,12.656000137329,55.617900848389,Copenhagen,Denmark,DK,1137.8008006890605,-26.9033,27.45727,55.67594,12.56553,1025.9921618565775,#FF3333,126208.08807579664
AF,137,CDG,1382.0,DUB,599.0,0.0,AR8,25.5,49.012798,Paris,France,FR,-6.27007,53.421299,Dublin,Ireland,IE,2246.422064838749,-26.9033,27.45727,53.33306,-6.24889,778.3843687552646,#FF3333,248156.4271322624
AF,137,CDG,1382.0,DUS,345.0,0.0,318 320,25.5,49.012798,Paris,France,FR,67.6678,51.289501,Dusseldorf,Germany,DE,2973.4937447965262,-26.9033,27.45727,51.22172,6.77616,410.52809282138463,#FF3333,328134.3119276179
AF,137,CDG,1382.0,FCO,1555.0,0.0,320 321 319 32A,25.5,49.012798,Paris,France,FR,12.2388889,41.8002778,Rome,Italy,IT,1306.4182024039308,-26.9033,27.45727,41.89193,12.51133,1107.769756535617,#FF3333,144756.00226443238
AF,137,CDG,1382.0,FLR,1563.0,0.0,318,25.5,49.012798,Paris,France,FR,11.2051,43.810001,Florence,Italy,IT,1236.5003291783398,-26.9033,27.45727,43.77925,11.24626,885.8722756658631,#FF3333,137065.0362096174
AF,137,CDG,1382.0,FRA,340.0,0.0,318,25.5,49.012798,Paris,France,FR,85.70556,50.033333,Frankfurt (Oder),Germany,DE,4226.780005886544,-26.9033,27.45727,52.34714,14.55062,942.583197216826,#FF3333,465995.8006475199
AF,137,CDG,1382.0,GOA,1528.0,0.0,E70 E90,25.5,49.012798,Paris,France,FR,88.375,44.4133,Genova,Italy,IT,4682.223846548163,-26.9033,27.45727,44.40478,8.94439,706.2666170981997,#FF3333,516094.623120298
AF,137,CDG,1382.0,GOT,687.0,0.0,E70 E90,25.5,49.012798,Paris,France,FR,12.279800415039,57.662799835205,Gothenborg,Sweden,SE,1297.6794350494483,-26.9033,27.45727,57.70716,11.96679,1170.3401952032075,#FF3333,143794.7378554393
AF,137,CDG,1382.0,HAJ,352.0,0.0,E70 AR8,25.5,49.012798,Paris,France,FR,96.8507957458,52.461101532,Hanover,Germany,DE,4827.964049329983,-26.9033,27.45727,52.37052,9.73322,650.148204255895,#FF3333,532126.0454262982
AF,137,CDG,1382.0,HEL,421.0,0.0,E90 321 320 32B 319,25.5,49.012798,Paris,France,FR,24.963300704956,60.317199707031,Helsinki,Finland,FI,1257.455158775569,-26.9033,27.45727,60.16952,24.93545,1907.774596627735,#FF3333,139370.0674653126
AF,137,CDG,1382.0,LCA,1197.0,0.0,320,25.5,49.012798,Paris,France,FR,33.624900817871,34.8750991821289,Larnaca,Cyprus,CY,1707.238304003285,-26.9033,27.45727,34.92291,33.6233,NA,#FF3333,188846.21344036132
AF,137,CDG,1382.0,LIN,1529.0,0.0,318 320 319 32A 321,25.5,49.012798,Paris,France,FR,92.7674,45.445099,Milan,Italy,IT,4925.711521094096,-26.9033,27.45727,45.46427,9.18951,640.2247870688186,#FF3333,542878.2673203505
AF,137,CDG,1382.0,LIS,1638.0,0.0,318 320 319 321,25.5,49.012798,Paris,France,FR,-9.13592,38.7813,Lisbon,Portugal,PT,2967.270243904012,-26.9033,27.45727,38.71667,-9.13333,1453.6396017070367,#FF3333,327449.7268294413
AF,137,CDG,1382.0,LJU,1569.0,0.0,E70,25.5,49.012798,Paris,France,FR,14.4576,46.223701,Ljubljana,Slovenia,SI,882.8489273151066,-26.9033,27.45727,46.05108,14.50513,964.7152441237051,#FF3333,98163.38200466172
AF,137,CDG,1382.0,LUX,629.0,0.0,ER4 DH4,25.5,49.012798,Paris,France,FR,62.044444,49.6233333,Luxembourg,Luxembourg,LU,2623.489479279593,-26.9033,27.45727,49.8152995,6.13332,293.804778633471,#FF3333,289633.84272075526
AF,137,CDG,1382.0,LYS,1335.0,0.0,320 319 318,25.5,49.012798,Paris,France,FR,50.81111,45.725556,Lyon,France,FR,1931.4189377410808,-26.9033,27.45727,45.74846,4.84671,394.3263373759107,#FF3333,213506.0831515189
AF,137,CDG,1382.0,MAD,1229.0,0.0,320 321 318 32A 319,25.5,49.012798,Paris,France,FR,-3.56264,40.471926,Madrid city,Spain,ES,2464.8799746133286,-26.9033,27.45727,40.4165,-3.70256,1053.5522621369828,#FF3333,272186.7972074661
AF,137,CDG,1382.0,MLA,1606.0,0.0,319 320,25.5,49.012798,Paris,France,FR,14.4775,35.857498,Malta,Malta,MT,1715.8821530526382,-26.9033,27.45727,35.9440174,14.3795242,1738.8833615023561,#FF3333,189797.0368357902
AF,137,CDG,1382.0,MPL,1359.0,0.0,318 319 320 32A,25.5,49.012798,Paris,France,FR,39.6301007270813,43.5761985778808,Montpellier,France,FR,1239.7998869561472,-26.9033,27.45727,43.61093,3.87635,595.8521808081634,#FF3333,137427.98756517618
AF,137,CDG,1382.0,MRS,1353.0,0.0,32A 319 318 321 320,25.5,49.012798,Paris,France,FR,52.2142410278,43.439271922,Marseille,France,FR,2133.7501616221607,-26.9033,27.45727,43.29695,5.38107,661.6614857298289,#FF3333,235762.51777843767
AF,137,CDG,1382.0,MUC,346.0,0.0,319 318 320 32A 321,25.5,49.012798,Paris,France,FR,11.7861,48.353802,Munchen,Germany,DE,1008.062213729233,-26.9033,27.45727,48.13743,11.57549,684.1542388608677,#FF3333,111936.84351021564
AF,137,CDG,1382.0,NAP,1561.0,0.0,321,25.5,49.012798,Paris,France,FR,14.2908,40.886002,Naples,Italy,IT,1260.2716775804945,-26.9033,27.45727,40.85631,14.24641,1290.3673877061024,#FF3333,139679.8845338544
AF,137,CDG,1382.0,NCE,1354.0,0.0,318 320 321 319,25.5,49.012798,Paris,France,FR,72.1586990356,43.6584014893,Nice,France,FR,3573.201057775055,-26.9033,27.45727,43.70313,7.26608,686.8209156956415,#FF3333,394102.116355256
AF,137,CDG,1382.0,NTE,1418.0,0.0,321 318 319 320,25.5,49.012798,Paris,France,FR,-1.61073005199,47.1531982422,Nantes,France,FR,2013.633748221892,-26.9033,27.45727,47.21725,-1.55336,343.0503396188686,#FF3333,222549.7123044081
AF,137,CDG,1382.0,NUE,347.0,0.0,E70,25.5,49.012798,Paris,France,FR,11.078056,49.498699,Nuernberg,Germany,DE,1046.4646213348158,-26.9033,27.45727,49.45421,11.07752,637.7192917350256,#FF3333,116161.10834682971
AF,137,CDG,1382.0,OTP,1657.0,0.0,321 320 319,25.5,49.012798,Paris,France,FR,26.085,44.5711111,Bucharest,Romania,RO,495.8925270602051,-26.9033,27.45727,44.43225,26.10626,1870.6443864001105,#FF3333,55598.17797662256
AF,137,CDG,1382.0,PRG,1587.0,0.0,321 320 32A,25.5,49.012798,Paris,France,FR,14.26,50.1008,Prague,Czech Republic,CZ,818.9267711081333,-26.9033,27.45727,50.08804,14.42076,881.7236127332385,#FF3333,91131.94482189466
AF,137,CDG,1382.0,PUF,1274.0,0.0,E90,25.5,49.012798,Paris,France,FR,-0.4186109900474548,43.3800010681152,Pau,France,FR,2079.115300692187,-26.9033,27.45727,-2.1386,102.8186,NA,#FF3333,229752.68307614056
AF,137,CDG,1382.0,RIX,3953.0,0.0,733 735 73C,25.5,49.012798,Paris,France,FR,23.9710998535156,56.923599243164,Riga,Latvia,LV,885.5204381562065,-26.9033,27.45727,56.946,24.10589,1702.421943867037,#FF3333,98457.24819718272
AF,137,CDG,1382.0,RNS,1415.0,0.0,AT7,25.5,49.012798,Paris,France,FR,-1.73478996754,48.0694999694999,Rennes,France,FR,1996.9861307723672,-26.9033,27.45727,48.11198,-1.67429,308.0498068499224,#FF3333,220718.4743849604
AF,137,CDG,1382.0,SOF,1194.0,0.0,321 320,25.5,49.012798,Paris,France,FR,23.4114360809326,42.6966934204101,Sofia,Bulgaria,BG,720.6260656894158,-26.9033,27.45727,42.69751,23.32415,1757.8724920261807,#FF3333,80318.86722583574
AF,137,CDG,1382.0,STR,350.0,0.0,AR8,25.5,49.012798,Paris,France,FR,92.2196006775,48.6898994445999,Stuttgart,Germany,DE,4717.70024108067,-26.9033,27.45727,48.78232,9.17702,499.7847236540409,#FF3333,519997.0265188737
AF,137,CDG,1382.0,TLS,1273.0,0.0,319 320 321,25.5,49.012798,Paris,France,FR,13.6382,43.629101,Toulouse,France,FR,1088.093578843936,-26.9033,27.45727,43.60426,1.44367,589.0538553217845,#FF3333,120740.29367283297
AF,137,CDG,1382.0,TRN,1526.0,0.0,E90 AR8 E70,25.5,49.012798,Paris,France,FR,76.4963,45.200802,Torino,Italy,IT,3809.455233975829,-26.9033,27.45727,45.07049,7.68682,584.5710977649626,#FF3333,420090.0757373412
AF,137,CDG,1382.0,VCE,1551.0,0.0,318 320 319 32A,25.5,49.012798,Paris,France,FR,12.3519,45.505299,Venice,Italy,IT,1064.3913514938502,-26.9033,27.45727,45.43713,12.33265,844.8044637388412,#FF3333,118133.04866432352
AF,137,CDG,1382.0,VGO,1250.0,0.0,E70,25.5,49.012798,Paris,France,FR,-8.62677001953125,42.2318000793457,Vigo,Spain,ES,2733.248297121541,-26.9033,27.45727,13.90401,120.64875,NA,#FF3333,301707.3126833695
AF,137,CDG,1382.0,VLC,1246.0,0.0,738,25.5,49.012798,Paris,France,FR,-0.481625,39.4893,Valencia,Spain,ES,2308.6354492942987,-26.9033,27.45727,39.46975,-0.37739,1066.8735447601289,#FF3333,254999.89942237287
AF,137,CDG,1382.0,VRN,1550.0,0.0,E70,25.5,49.012798,Paris,France,FR,10.8885,45.395699,Villafranca,Italy,IT,1172.5173229893608,-26.9033,27.45727,44.03297,8.10525,694.6626863609556,#FF3333,130026.90552882968
AF,137,CDG,1382.0,WAW,679.0,0.0,318 319 320 321,25.5,49.012798,Paris,France,FR,20.9671001433999,52.1656990051,Warsaw,Poland,PL,474.4873773222714,-26.9033,27.45727,52.22977,21.01178,1366.3853949143431,#FF3333,53243.61150544986
AF,137,CDG,1382.0,ZAG,1208.0,0.0,AR8,25.5,49.012798,Paris,France,FR,16.0687999725,45.7429008484,Zagreb,Croatia,HR,797.0327415439435,-26.9033,27.45727,45.81444,15.97798,1079.7543544092798,#FF3333,88723.60156983379
AF,137,CLY,1322.0,MRS,1353.0,0.0,AT7,87.930556,42.5244444,Calvi,France,FR,52.2142410278,43.439271922,Marseille,France,FR,2884.816225035781,42.56604,8.75713,43.29695,5.38107,286.5967975133566,#FF3333,318379.7847539359
AF,137,CLY,1322.0,NCE,1354.0,0.0,AT7,87.930556,42.5244444,Calvi,France,FR,72.1586990356,43.6584014893,Nice,France,FR,1284.9335502914428,42.56604,8.75713,43.70313,7.26608,174.9951070860422,#FF3333,142392.6905320587
AF,137,FCO,1555.0,MPL,1359.0,0.0,E75 E90,12.2388889,41.8002778,Rome,Italy,IT,39.6301007270813,43.5761985778808,Montpellier,France,FR,2237.303209127736,41.89193,12.51133,43.61093,3.87635,730.1178620697326,#FF3333,247153.35300405096
AF,137,FCO,1555.0,MRS,1353.0,0.0,319,12.2388889,41.8002778,Rome,Italy,IT,52.2142410278,43.439271922,Marseille,France,FR,3244.53340452569,41.89193,12.51133,43.29695,5.38107,603.996654737206,#FF3333,357948.6744978259
AF,137,FCO,1555.0,NCE,1354.0,0.0,319 32S E75 321 E90,12.2388889,41.8002778,Rome,Italy,IT,72.1586990356,43.6584014893,Nice,France,FR,4789.682077562053,41.89193,12.51133,43.70313,7.26608,472.8614468567589,#FF3333,527915.0285318258
AF,137,FCO,1555.0,TLS,1273.0,0.0,319 320,12.2388889,41.8002778,Rome,Italy,IT,13.6382,43.629101,Toulouse,France,FR,233.27900197211807,41.89193,12.51133,43.60426,1.44367,922.8223922841568,#FF3333,26710.690216932988
AF,137,FSC,1323.0,MRS,1353.0,0.0,AT7,90.9778022766113,41.5005989074707,Figari,France,FR,52.2142410278,43.439271922,Marseille,France,FR,3157.983125572537,41.48792,9.13013,43.29695,5.38107,367.7112352169928,#FF3333,348428.1438129791
AF,137,FSC,1323.0,NCE,1354.0,0.0,AT7,90.9778022766113,41.5005989074707,Figari,France,FR,72.1586990356,43.6584014893,Nice,France,FR,1555.9563875493277,41.48792,9.13013,43.70313,7.26608,289.73135815623783,#FF3333,172205.20263042604
AF,137,IVL,428.0,KTT,438.0,0.0,319,27.405300140381,68.607299804688,Ivalo,Finland,FI,24.846799850464,67.700996398926,Kittila,Finland,FI,146.1388628437057,68.65986,27.53891,67.66474,24.89356,155.59026631128742,#FF3333,17125.27491280763
AF,137,KTT,438.0,HEL,421.0,0.0,319,24.846799850464,67.700996398926,Kittila,Finland,FI,24.963300704956,60.317199707031,Helsinki,Finland,FI,821.0599869344967,67.66474,24.89356,60.16952,24.93545,833.4329057119087,#FF3333,91366.59856279464
AF,137,LIL,1399.0,MRS,1353.0,0.0,319,30.86886,50.563332,Lille,France,FR,52.2142410278,43.439271922,Marseille,France,FR,1793.422525688767,50.63297,3.05858,43.29695,5.38107,834.4353946701423,#FF3333,198326.4778257644
AF,137,LIL,1399.0,NCE,1354.0,0.0,319 320,30.86886,50.563332,Lille,France,FR,72.1586990356,43.6584014893,Nice,France,FR,3173.414599469744,50.63297,3.05858,43.70313,7.26608,833.2808635904688,#FF3333,350125.6059416719
AF,137,LYS,1335.0,MLA,1606.0,0.0,320,50.81111,45.725556,Lyon,France,FR,14.4775,35.857498,Malta,Malta,MT,3216.9588159104155,45.74846,4.84671,35.9440174,14.3795242,1351.2166255150898,#FF3333,354915.4697501457
AF,137,LYS,1335.0,NCE,1354.0,0.0,320 319,50.81111,45.725556,Lyon,France,FR,72.1586990356,43.6584014893,Nice,France,FR,1697.9014166977315,45.74846,4.84671,43.70313,7.26608,297.0509164024011,#FF3333,187819.1558367505
AF,137,LYS,1335.0,TLS,1273.0,0.0,319 320 CRK,50.81111,45.725556,Lyon,France,FR,13.6382,43.629101,Toulouse,France,FR,2921.8972882643543,45.74846,4.84671,43.60426,1.44367,359.4505328633936,#FF3333,322458.701709079
AF,137,LYS,1335.0,VIE,1613.0,0.0,DH4 F70,50.81111,45.725556,Lyon,France,FR,16.569700241089,48.110298156738,Vienna,Austria,AT,2592.4957638074634,45.74846,4.84671,48.20849,16.37208,915.1268695785898,#FF3333,286224.53401882097
AF,137,MLA,1606.0,TLS,1273.0,0.0,320 319,14.4775,35.857498,Malta,Malta,MT,13.6382,43.629101,Toulouse,France,FR,867.1231326103372,35.9440174,14.3795242,43.60426,1.44367,1392.8218343513488,#FF3333,96433.54458713708
AF,137,MRS,1353.0,MXP,1524.0,0.0,AT7,52.2142410278,43.439271922,Marseille,France,FR,87.2811,45.6306,Milan,Italy,IT,2767.862856966089,43.29695,5.38107,45.46427,9.18951,386.8147113897941,#FF3333,305514.9142662698
AF,137,MRS,1353.0,NTE,1418.0,0.0,319,52.2142410278,43.439271922,Marseille,France,FR,-1.61073005199,47.1531982422,Nantes,France,FR,4146.497257478513,43.29695,5.38107,47.21725,-1.55336,695.6908107535716,#FF3333,457164.6983226365
AF,137,MRS,1353.0,PRG,1587.0,0.0,320 319,52.2142410278,43.439271922,Marseille,France,FR,14.26,50.1008,Prague,Czech Republic,CZ,2949.390509386493,43.29695,5.38107,50.08804,14.42076,1021.0884053957742,#FF3333,325482.9560325142
AF,137,MRS,1353.0,RNS,1415.0,0.0,319,52.2142410278,43.439271922,Marseille,France,FR,-1.73478996754,48.0694999694999,Rennes,France,FR,4130.67673559777,43.29695,5.38107,48.11198,-1.67429,765.4423219158722,#FF3333,455424.4409157547
AF,137,MRS,1353.0,TXL,351.0,0.0,320 319,52.2142410278,43.439271922,Marseille,France,FR,13.2877,52.5597,Berlin,Germany,DE,3025.562753066607,43.29695,5.38107,52.52437,13.41053,1186.1554529080772,#FF3333,333861.90283732675
AF,137,MRS,1353.0,VCE,1551.0,0.0,320 319,52.2142410278,43.439271922,Marseille,France,FR,12.3519,45.505299,Venice,Italy,IT,3138.7312000161755,43.29695,5.38107,45.43713,12.33265,601.3834219715823,#FF3333,346310.4320017793
AF,137,NCE,1354.0,NTE,1418.0,0.0,320 319,72.1586990356,43.6584014893,Nice,France,FR,-1.61073005199,47.1531982422,Nantes,France,FR,5552.447634968013,43.70313,7.26608,47.21725,-1.55336,790.4075878992169,#FF3333,611819.2398464814
AF,137,NCE,1354.0,SXB,1435.0,0.0,320 319,72.1586990356,43.6584014893,Nice,France,FR,76.2823009490966,48.5382995605468,Strasbourg,France,FR,628.6868352358368,43.70313,7.26608,48.58392,7.74553,543.9714056772116,#FF3333,70205.55187594205
AF,137,NCE,1354.0,VCE,1551.0,0.0,320,72.1586990356,43.6584014893,Nice,France,FR,12.3519,45.505299,Venice,Italy,IT,4629.137451644013,43.70313,7.26608,45.43713,12.33265,445.1456270339733,#FF3333,510255.1196808414
AF,137,ORY,1386.0,PMI,3998.0,0.0,E90 738,23.794444,48.7233333,Paris,France,FR,27.3881006241,39.551700592,Palma,Spain,ES,1059.069260276684,-26.9033,27.45727,22.71046,-101.79187,NA,#FF3333,117547.61863043524
AF,137,ORY,1386.0,SXB,1435.0,0.0,CRK AT7,23.794444,48.7233333,Paris,France,FR,76.2823009490966,48.5382995605468,Strasbourg,France,FR,3779.046571082218,-26.9033,27.45727,48.58392,7.74553,396.9977738341245,#FF3333,416745.122819044
AF,137,ORY,1386.0,TLN,1438.0,0.0,CRK 319 321 320,23.794444,48.7233333,Paris,France,FR,61.4602994919,43.0973014832,Hyeres,France,FR,2948.7327049747205,-26.9033,27.45727,43.12038,6.12857,702.0869991037454,#FF3333,325410.59754721925
AF,137,SVQ,1253.0,TLS,1273.0,0.0,319,-5.89310979843139,37.4179992675781,Seville city,Spain,ES,13.6382,43.629101,Toulouse,France,FR,1783.981633547677,37.38283,-5.97317,43.60426,1.44367,932.9864584856905,#FF3333,197287.97969024445
